timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,drift_count,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost
2025-06-26T16:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6131.57,6130.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,
2025-06-26T16:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6132.08,6130.0,315.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6100.0,6130.0,6160.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-26T17:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6133.49,6130.0,,Corridor drift started.,,,,,,,,,,,,,3.49,,,,,,
2025-06-26T17:25:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6135.35,6130.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,5.35,6.0,,,,,
2025-06-26T17:30:00+00:00,SPX,REBUILT,REBUILD,6136.79,6125.0,314.0,Removed prior layers for rebuild.,PRIMARY,6095.0,6125.0,6155.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.1285,10.1845,3.4725,3.5845,0.056
2025-06-26T17:30:00+00:00,SPX,REBUILT,REBUILD,6136.79,6130.0,315.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6100.0,6130.0,6160.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.6418,10.6978,3.9858,4.0978,0.056
2025-06-26T17:30:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6136.79,6130.0,316.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6100.0,6130.0,6160.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-26T17:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6138.18,6130.0,,Corridor drift started.,,,,,,,,,,,,,8.18,,,,,,
2025-06-26T18:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6137.03,6135.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,
2025-06-26T18:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6139.69,6135.0,,Corridor drift started.,,,,,,,,,,,,,4.69,,,,,,
2025-06-26T18:30:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6142.61,6135.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,7.61,6.0,,,,,
