timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,source_action,entry_debit_estimate,estimated_total_spread,estimated_spread_ratio,max_acceptable_option_spread,paper_spread_gate_source,paper_spread_gate_sample_count,paper_spread_gate_rejection_count
2025-06-27T17:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6182.62,6180.0,769,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6130.0,6180.0,6230.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-27T17:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6180.24,6180.0,770,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6130.0,6180.0,6230.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-27T17:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6178.05,6180.0,771,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6130.0,6180.0,6230.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-27T17:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6177.35,6180.0,772,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6130.0,6180.0,6230.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-27T17:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6176.16,6180.0,773,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6130.0,6180.0,6230.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T13:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6187.3,6160.0,774,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6110.0,6160.0,6210.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T14:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6187.81,6160.0,775,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6110.0,6160.0,6210.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T14:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6186.7,6160.0,776,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6110.0,6160.0,6210.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T14:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6189.0,6160.0,777,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6110.0,6160.0,6210.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T14:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6188.97,6160.0,778,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6110.0,6160.0,6210.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T14:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6185.79,6160.0,779,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6110.0,6160.0,6210.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T14:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6189.1,6165.0,780,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6115.0,6165.0,6215.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T14:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6186.29,6165.0,781,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6115.0,6165.0,6215.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T14:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6183.93,6165.0,782,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6115.0,6165.0,6215.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T14:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6182.76,6165.0,783,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6115.0,6165.0,6215.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T15:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6185.32,6170.0,784,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6120.0,6170.0,6220.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T15:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6182.49,6170.0,785,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6120.0,6170.0,6220.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T15:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6181.45,6170.0,786,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6120.0,6170.0,6220.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T15:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6183.7,6175.0,787,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6125.0,6175.0,6225.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T15:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6184.56,6175.0,788,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6125.0,6175.0,6225.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T15:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6189.36,6175.0,789,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6125.0,6175.0,6225.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T15:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6190.04,6180.0,790,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6130.0,6180.0,6230.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T15:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6187.42,6180.0,791,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6130.0,6180.0,6230.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T16:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6190.77,6185.0,792,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T16:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6191.47,6185.0,793,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T16:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6189.51,6185.0,794,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T16:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6185.92,6185.0,795,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T16:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6184.73,6185.0,796,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T16:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6185.72,6185.0,797,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T16:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6188.85,6185.0,798,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T16:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6189.78,6185.0,799,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T16:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6192.01,6185.0,800,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T16:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6189.4,6185.0,801,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T17:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6188.81,6185.0,802,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T17:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6188.81,6185.0,803,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T17:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6188.02,6185.0,804,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T17:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6187.25,6185.0,805,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T17:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6186.43,6185.0,806,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T17:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6187.97,6185.0,807,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-06-30T17:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6184.34,6185.0,808,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6135.0,6185.0,6235.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T13:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6198.93,6190.0,809,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6140.0,6190.0,6240.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T14:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6194.9,6190.0,810,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6140.0,6190.0,6240.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T14:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6194.38,6190.0,811,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6140.0,6190.0,6240.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T14:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6199.05,6190.0,812,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6140.0,6190.0,6240.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T14:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6200.99,6190.0,813,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6140.0,6190.0,6240.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T14:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6195.29,6195.0,814,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T14:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6193.73,6195.0,815,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T14:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6192.45,6195.0,816,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T14:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6188.22,6195.0,817,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T14:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6187.58,6195.0,818,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T15:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6193.73,6195.0,819,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T15:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6183.85,6195.0,820,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T15:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6186.11,6195.0,821,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T15:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6191.84,6195.0,822,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T15:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6195.88,6195.0,823,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T15:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6185.21,6195.0,824,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T15:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6186.34,6195.0,825,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T15:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6191.8,6195.0,826,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T15:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6191.77,6195.0,827,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T16:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6191.22,6195.0,828,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T16:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6197.96,6195.0,829,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T16:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6196.14,6190.0,830,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6140.0,6190.0,6240.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T16:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6198.82,6195.0,831,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T16:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6198.78,6195.0,832,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T16:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6197.55,6195.0,833,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T16:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6199.1,6195.0,834,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T16:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6202.07,6195.0,835,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T16:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6194.31,6195.0,836,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T17:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6195.49,6195.0,837,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T17:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6199.7,6195.0,838,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T17:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6200.82,6195.0,839,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T17:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6202.29,6195.0,840,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-01T17:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6201.52,6195.0,841,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6145.0,6195.0,6245.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-02T13:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6197.38,6205.0,842,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6155.0,6205.0,6255.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-02T13:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6197.98,6200.0,843,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6150.0,6200.0,6250.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
2025-07-02T14:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6200.63,6200.0,844,Paper-calibrated spread gate rejected the modeled entry.,PRIMARY,6150.0,6200.0,6250.0,50.0,50.0,50.0,symmetric,7,ENTER_PRIMARY,13.2,4.1824,0.3168,0.4,corridor_outputs\paper_runner\SPX\paper_spread_calibration_20260406.json,8,11
