timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,entry_slippage_cost,entry_commission_cost,paper_spread_entry_penalty,paper_spread_close_penalty,paper_spread_penalty_round_trip,modeled_max_loss,contracts_per_layer,option_multiplier,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,close_slippage_cost,close_commission_cost,stress_profile
2025-05-21T17:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5926.46,5925.0,162,Opened the primary butterfly corridor layer.,PRIMARY,5845.0,5925.0,6005.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-21T17:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5918.95,5925.0,162,Primary take-profit reached.,PRIMARY,5845.0,5925.0,6005.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6333,29.4159,30.1169,11.1149,12.5169,0.701,0.2,0.026,none
2025-05-22T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5837.82,5850.0,163,Opened the primary butterfly corridor layer.,PRIMARY,5770.0,5850.0,5930.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-22T14:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5834.52,5850.0,163,Primary take-profit reached.,PRIMARY,5770.0,5850.0,5930.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.5799,28.4381,29.1391,10.1371,11.5391,0.701,0.2,0.026,none
2025-05-22T14:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5841.33,5850.0,164,Opened the primary butterfly corridor layer.,PRIMARY,5770.0,5850.0,5930.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-22T15:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5845.33,5850.0,164,Primary take-profit reached.,PRIMARY,5770.0,5850.0,5930.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6411,29.559,30.26,11.258,12.66,0.701,0.2,0.026,none
2025-05-22T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5842.41,5845.0,165,Opened the primary butterfly corridor layer.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-22T15:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5840.88,5845.0,165,Primary take-profit reached.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6442,29.616,30.317,11.315,12.717,0.701,0.2,0.026,none
2025-05-22T15:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5844.9,5845.0,166,Opened the primary butterfly corridor layer.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-22T15:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5849.43,5845.0,166,Primary take-profit reached.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6425,29.5839,30.2849,11.2829,12.6849,0.701,0.2,0.026,none
2025-05-22T15:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5849.84,5845.0,167,Opened the primary butterfly corridor layer.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-22T15:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5852.59,5845.0,167,Primary take-profit reached.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6246,29.2562,29.9572,10.9552,12.3572,0.701,0.2,0.026,none
2025-05-22T16:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5856.37,5845.0,168,Opened the primary butterfly corridor layer.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-22T16:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5862.08,5845.0,168,Primary take-profit reached.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.5708,28.2722,28.9732,9.9712,11.3732,0.701,0.2,0.026,none
2025-05-22T16:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5856.84,5845.0,169,Opened the primary butterfly corridor layer.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-22T16:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5855.63,5845.0,169,Primary take-profit reached.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6073,28.941,29.642,10.64,12.042,0.701,0.2,0.026,none
2025-05-22T16:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5852.54,5850.0,170,Opened the primary butterfly corridor layer.,PRIMARY,5770.0,5850.0,5930.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-22T16:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5853.92,5850.0,170,Primary take-profit reached.,PRIMARY,5770.0,5850.0,5930.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6454,29.6368,30.3378,11.3358,12.7378,0.701,0.2,0.026,none
2025-05-22T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5849.08,5845.0,171,Opened the primary butterfly corridor layer.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-22T17:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5857.28,5845.0,171,Primary take-profit reached.,PRIMARY,5765.0,5845.0,5925.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.598,28.7699,29.4709,10.4689,11.8709,0.701,0.2,0.026,none
2025-05-27T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5913.21,5905.0,172,Opened the primary butterfly corridor layer.,PRIMARY,5825.0,5905.0,5985.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-27T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5913.42,5905.0,172,Primary take-profit reached.,PRIMARY,5825.0,5905.0,5985.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6199,29.1701,29.8711,10.8691,12.2711,0.701,0.2,0.026,none
2025-05-28T13:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5923.1,5920.0,173,Opened the primary butterfly corridor layer.,PRIMARY,5840.0,5920.0,6000.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T13:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5919.95,5920.0,173,Primary take-profit reached.,PRIMARY,5840.0,5920.0,6000.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6673,30.0381,30.7391,11.7371,13.1391,0.701,0.2,0.026,none
2025-05-28T14:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5917.6,5920.0,174,Opened the primary butterfly corridor layer.,PRIMARY,5840.0,5920.0,6000.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T14:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5914.32,5920.0,174,Primary take-profit reached.,PRIMARY,5840.0,5920.0,6000.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6354,29.4543,30.1553,11.1533,12.5553,0.701,0.2,0.026,none
2025-05-28T14:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5913.4,5920.0,175,Opened the primary butterfly corridor layer.,PRIMARY,5840.0,5920.0,6000.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T14:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5908.79,5920.0,175,Primary take-profit reached.,PRIMARY,5840.0,5920.0,6000.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6041,28.8808,29.5818,10.5798,11.9818,0.701,0.2,0.026,none
2025-05-28T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5910.59,5920.0,176,Opened the primary butterfly corridor layer.,PRIMARY,5840.0,5920.0,6000.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T14:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5910.03,5920.0,176,Primary take-profit reached.,PRIMARY,5840.0,5920.0,6000.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6111,29.0094,29.7104,10.7084,12.1104,0.701,0.2,0.026,none
2025-05-28T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5912.44,5915.0,177,Opened the primary butterfly corridor layer.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T15:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5908.77,5915.0,177,Primary take-profit reached.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6323,29.3972,30.0982,11.0962,12.4982,0.701,0.2,0.026,none
2025-05-28T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5908.08,5915.0,178,Opened the primary butterfly corridor layer.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T15:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5908.16,5915.0,178,Primary take-profit reached.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6288,29.334,30.035,11.033,12.435,0.701,0.2,0.026,none
2025-05-28T15:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5904.22,5915.0,179,Opened the primary butterfly corridor layer.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T15:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5905.49,5915.0,179,Primary take-profit reached.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6137,29.0571,29.7581,10.7561,12.1581,0.701,0.2,0.026,none
2025-05-28T15:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5903.65,5915.0,180,Opened the primary butterfly corridor layer.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T15:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5904.7,5915.0,180,Primary take-profit reached.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6092,28.9752,29.6762,10.6742,12.0762,0.701,0.2,0.026,none
2025-05-28T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5907.28,5915.0,181,Opened the primary butterfly corridor layer.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T15:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5901.97,5915.0,181,Primary take-profit reached.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.5937,28.6921,29.3931,10.3911,11.7931,0.701,0.2,0.026,none
2025-05-28T16:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5907.05,5915.0,182,Opened the primary butterfly corridor layer.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T16:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5910.45,5915.0,182,Primary take-profit reached.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6418,29.5714,30.2724,11.2704,12.6724,0.701,0.2,0.026,none
2025-05-28T16:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5909.21,5915.0,183,Opened the primary butterfly corridor layer.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T16:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5910.43,5915.0,183,Primary take-profit reached.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6417,29.5694,30.2704,11.2684,12.6704,0.701,0.2,0.026,none
2025-05-28T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5910.46,5915.0,184,Opened the primary butterfly corridor layer.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5909.54,5915.0,184,Primary take-profit reached.,PRIMARY,5835.0,5915.0,5995.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6366,29.4771,30.1781,11.1761,12.5781,0.701,0.2,0.026,none
2025-05-28T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5912.85,5910.0,185,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5912.43,5910.0,185,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6538,29.7913,30.4923,11.4903,12.8923,0.701,0.2,0.026,none
2025-05-28T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5912.86,5910.0,186,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5909.0,5910.0,186,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6619,29.9395,30.6405,11.6385,13.0405,0.701,0.2,0.026,none
2025-05-28T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5911.21,5910.0,187,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T17:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5914.59,5910.0,187,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6416,29.5673,30.2683,11.2663,12.6683,0.701,0.2,0.026,none
2025-05-28T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5914.46,5910.0,188,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5914.51,5910.0,188,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.642,29.5756,30.2766,11.2746,12.6766,0.701,0.2,0.026,none
2025-05-28T17:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5915.47,5910.0,189,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T17:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5914.24,5910.0,189,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6435,29.6036,30.3046,11.3026,12.7046,0.701,0.2,0.026,none
2025-05-28T17:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5911.44,5910.0,190,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-28T17:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5909.55,5910.0,190,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.665,29.9966,30.6976,11.6956,13.0976,0.701,0.2,0.026,none
2025-05-29T14:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5905.65,5910.0,191,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-29T14:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5911.77,5910.0,191,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6575,29.8597,30.5607,11.5587,12.9607,0.701,0.2,0.026,none
2025-05-29T14:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5916.66,5910.0,192,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-29T14:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5920.88,5910.0,192,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6059,28.9151,29.6161,10.6141,12.0161,0.701,0.2,0.026,none
2025-05-29T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5914.15,5910.0,193,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-29T15:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5913.22,5910.0,193,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6493,29.7093,30.4103,11.4083,12.8103,0.701,0.2,0.026,none
2025-05-29T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5908.44,5910.0,194,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-29T15:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5908.52,5910.0,194,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6592,29.8898,30.5908,11.5888,12.9908,0.701,0.2,0.026,none
2025-05-29T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5919.14,5910.0,195,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-29T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5903.91,5910.0,195,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6331,29.4117,30.1127,11.1107,12.5127,0.701,0.2,0.026,none
2025-05-29T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5903.02,5910.0,196,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-29T15:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5904.01,5910.0,196,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6336,29.4221,30.1231,11.1211,12.5231,0.701,0.2,0.026,none
2025-05-29T16:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5897.35,5910.0,197,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-29T16:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5902.02,5910.0,197,Primary take-profit reached.,PRIMARY,5830.0,5910.0,5990.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6224,29.2158,29.9168,10.9148,12.3168,0.701,0.2,0.026,none
2025-05-29T16:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5907.01,5905.0,198,Opened the primary butterfly corridor layer.,PRIMARY,5825.0,5905.0,5985.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-29T16:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5903.15,5905.0,198,Primary take-profit reached.,PRIMARY,5825.0,5905.0,5985.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6571,29.8514,30.5524,11.5504,12.9524,0.701,0.2,0.026,none
2025-05-29T16:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5905.95,5905.0,199,Opened the primary butterfly corridor layer.,PRIMARY,5825.0,5905.0,5985.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-29T16:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5910.23,5905.0,199,Primary take-profit reached.,PRIMARY,5825.0,5905.0,5985.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6379,29.5009,30.2019,11.1999,12.6019,0.701,0.2,0.026,none
2025-05-29T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5908.87,5905.0,200,Opened the primary butterfly corridor layer.,PRIMARY,5825.0,5905.0,5985.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,0.701,0.701,0.2,0.026,0.475,0.475,0.95,18.301,1,100,,,,,,,,,
2025-05-29T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5909.94,5905.0,200,Primary take-profit reached.,PRIMARY,5825.0,5905.0,5985.0,80.0,80.0,80.0,symmetric,7,18.301,17.6,,0.701,,,0.475,0.475,0.95,,1,100,0.6396,29.531,30.232,11.23,12.632,0.701,0.2,0.026,none
